timestamp,atraccion_id,atraccion_nombre,coord_x,coord_y,velocidad,tiempo_ciclo,visitantes_cola,tiempo_espera,temperatura,ocupacion,estado
2/3/2024 23:06,8,Cascada,300,280,10.66,323.45,43,77.27,17.62,78.59,Mantenimiento
2/3/2024 23:06,6,Navegante,280,180,8.25,226.26,39,49.02,20.86,88.56,Operativo
2/3/2024 23:06,10,Pequeño Mundo,100,250,1.64,577.24,12,38.48,25.92,86.82,Operativo
2/3/2024 23:06,4,Remolino,120,150,6.52,201.77,20,22.42,25.41,89.81,Operativo
2/3/2024 23:06,1,Dragón Veloz,150,300,18.19,197.94,13,14.3,26.7,71.24,Operativo
2/3/2024 23:06,5,Torre del Terror,200,250,11.01,131.85,31,22.71,21.12,97.52,Operativo
2/3/2024 23:06,3,Vista al Cielo,350,350,1.88,695.97,34,131.46,25.41,99.74,Operativo
2/3/2024 23:06,2,Caballos Mágicos,80,200,3.82,291.39,29,46.95,24.91,80.27,Operativo
2/3/2024 23:12,1,Dragón Veloz,150,300,22.3,177.7,26,25.67,18.35,77.22,Operativo
2/3/2024 23:12,2,Caballos Mágicos,80,200,3.43,297.35,45,74.34,29.75,71.82,Operativo
2/3/2024 23:12,3,Vista al Cielo,350,350,2.61,598.23,46,152.88,22.96,76.29,Operativo
2/3/2024 23:12,4,Remolino,120,150,5.92,218.15,37,44.84,20.09,83.37,Operativo
2/3/2024 23:12,5,Torre del Terror,200,250,10.6,134.61,41,30.66,26.12,87.76,Operativo
2/3/2024 23:12,6,Navegante,280,180,7.47,243.02,19,25.65,26.88,79.66,Operativo
2/3/2024 23:12,7,Aventura,180,100,4.83,272.0,45,68.0,26.82,91.92,Mantenimiento
2/3/2024 23:12,8,Cascada,300,280,9.02,418.13,29,67.37,22.7,85.44,Operativo
2/3/2024 23:12,9,Misterio,250,150,3.45,366.88,39,79.49,21.1,91.39,Operativo
2/3/2024 23:12,10,Pequeño Mundo,100,250,1.47,571.52,31,98.43,26.3,81.49,Operativo
2/3/2024 23:18,10,Pequeño Mundo,100,250,1.41,544.78,37,111.98,24.99,73.64,Operativo
2/3/2024 23:18,9,Misterio,250,150,3.27,453.27,25,62.95,19.42,94.91,Operativo
2/3/2024 23:18,8,Cascada,300,280,10.31,293.54,12,19.57,26.64,78.96,Operativo
2/3/2024 23:18,6,Navegante,280,180,9.95,233.9,32,41.58,18.68,86.28,Operativo
2/3/2024 23:18,7,Aventura,180,100,4.88,299.81,17,28.32,23.93,71.32,Operativo
2/3/2024 23:18,4,Remolino,120,150,6.51,203.84,23,26.05,25.57,89.53,Operativo
2/3/2024 23:18,1,Dragón Veloz,150,300,20.38,158.41,21,18.48,22.81,66.05,Operativo
2/3/2024 23:18,5,Torre del Terror,200,250,13.73,117.03,19,12.35,27.97,71.35,Operativo
2/3/2024 23:18,3,Vista al Cielo,350,350,1.79,518.13,25,71.96,27.69,88.47,Operativo
2/3/2024 23:18,2,Caballos Mágicos,80,200,4.56,231.15,37,47.52,23.53,87.89,Operativo
2/3/2024 23:24,10,Pequeño Mundo,100,250,1.84,544.86,23,69.62,18.85,100.0,Operativo
2/3/2024 23:24,9,Misterio,250,150,2.56,385.46,35,74.95,20.76,100.0,Operativo
2/3/2024 23:24,8,Cascada,300,280,8.93,318.75,30,53.12,30.82,71.1,Operativo
2/3/2024 23:24,6,Navegante,280,180,8.25,232.96,30,38.83,22.96,93.2,Operativo
2/3/2024 23:24,7,Aventura,180,100,4.38,290.3,26,41.93,22.85,85.14,Operativo
2/3/2024 23:24,4,Remolino,120,150,7.46,219.68,31,37.83,25.73,84.89,Operativo
2/3/2024 23:24,3,Vista al Cielo,350,350,2.66,588.43,25,81.73,21.03,90.26,Operativo
2/3/2024 23:24,2,Caballos Mágicos,80,200,4.06,294.7,25,40.93,27.8,89.63,Operativo
2/3/2024 23:24,1,Dragón Veloz,150,300,17.58,162.76,27,24.41,25.71,89.84,Operativo
2/3/2024 23:24,5,Torre del Terror,200,250,9.18,122.12,53,35.96,28.81,96.17,Operativo
2/3/2024 23:30,10,Pequeño Mundo,100,250,1.32,675.92,18,67.59,23.52,94.76,Operativo
2/3/2024 23:30,9,Misterio,250,150,3.57,460.17,14,35.79,25.94,78.31,Operativo
2/3/2024 23:30,8,Cascada,300,280,6.95,364.03,33,66.74,27.73,68.29,Operativo
2/3/2024 23:30,7,Aventura,180,100,4.99,275.67,15,22.97,24.17,83.81,Operativo
2/3/2024 23:30,6,Navegante,280,180,7.19,252.65,18,25.26,25.7,77.16,Operativo
2/3/2024 23:30,5,Torre del Terror,200,250,9.23,117.28,38,24.76,26.43,75.25,Operativo
2/3/2024 23:30,3,Vista al Cielo,350,350,2.08,592.01,23,75.65,22.42,63.98,Operativo
2/3/2024 23:30,1,Dragón Veloz,150,300,19.66,181.7,23,23.22,28.82,70.05,Cerrado
2/3/2024 23:30,4,Remolino,120,150,6.51,228.18,20,25.35,26.88,77.65,Operativo
2/3/2024 23:30,2,Caballos Mágicos,80,200,3.43,318.12,52,91.9,24.15,82.04,Cerrado
2/3/2024 23:36,1,Dragón Veloz,150,300,19.05,178.7,40,39.71,27.07,85.51,Operativo
2/3/2024 23:36,2,Caballos Mágicos,80,200,3.87,341.39,23,43.62,30.46,77.61,Operativo
2/3/2024 23:36,3,Vista al Cielo,350,350,2.58,514.08,23,65.69,24.49,76.26,Operativo
2/3/2024 23:36,4,Remolino,120,150,6.1,240.09,40,53.35,24.26,82.92,Operativo
2/3/2024 23:36,5,Torre del Terror,200,250,14.91,120.76,21,14.09,20.11,85.6,Operativo
2/3/2024 23:36,7,Aventura,180,100,4.9,314.22,15,26.19,25.47,80.5,Operativo
2/3/2024 23:36,8,Cascada,300,280,10.21,344.6,26,49.78,25.36,90.28,Operativo
2/3/2024 23:36,9,Misterio,250,150,1.88,468.58,29,75.49,22.88,74.93,Operativo
2/3/2024 23:36,10,Pequeño Mundo,100,250,1.41,528.85,16,47.01,25.37,92.1,Cerrado
2/3/2024 23:36,6,Navegante,280,180,7.74,245.34,36,49.07,20.5,78.58,Mantenimiento
2/3/2024 23:42,10,Pequeño Mundo,100,250,1.71,599.01,38,126.46,22.71,99.25,Operativo
2/3/2024 23:42,6,Navegante,280,180,6.33,206.2,17,19.47,31.46,80.23,Operativo
2/3/2024 23:42,9,Misterio,250,150,3.36,435.82,41,99.27,29.16,83.63,Operativo
2/3/2024 23:42,8,Cascada,300,280,8.76,366.42,39,79.39,17.95,73.44,Operativo
2/3/2024 23:42,7,Aventura,180,100,5.32,247.69,45,61.92,22.68,79.91,Operativo
2/3/2024 23:42,5,Torre del Terror,200,250,11.5,99.33,22,12.14,23.61,91.42,Operativo
2/3/2024 23:42,3,Vista al Cielo,350,350,2.45,601.2,48,160.32,19.49,74.62,Operativo
2/3/2024 23:42,2,Caballos Mágicos,80,200,4.32,277.82,22,33.96,23.47,82.49,Operativo
2/3/2024 23:42,1,Dragón Veloz,150,300,21.39,178.81,16,15.89,26.48,74.95,Operativo
2/3/2024 23:42,4,Remolino,120,150,5.54,253.45,27,38.02,26.36,89.18,Operativo
2/3/2024 23:48,10,Pequeño Mundo,100,250,1.23,643.64,39,139.46,24.14,82.8,Operativo
2/3/2024 23:48,9,Misterio,250,150,2.99,387.62,29,62.45,20.16,86.43,Operativo
2/3/2024 23:48,8,Cascada,300,280,9.05,359.22,44,87.81,26.59,83.69,Operativo
2/3/2024 23:48,7,Aventura,180,100,6.01,308.06,25,42.79,24.11,79.9,Operativo
2/3/2024 23:48,6,Navegante,280,180,8.43,234.01,21,27.3,22.48,92.37,Operativo
2/3/2024 23:48,5,Torre del Terror,200,250,11.8,104.06,14,8.09,31.62,82.77,Operativo
2/3/2024 23:48,3,Vista al Cielo,350,350,2.93,603.91,40,134.2,27.36,72.07,Operativo
2/3/2024 23:48,2,Caballos Mágicos,80,200,4.51,276.25,28,42.97,23.88,70.8,Mantenimiento
2/3/2024 23:48,1,Dragón Veloz,150,300,16.74,186.69,40,41.49,24.64,68.79,Operativo
2/3/2024 23:48,4,Remolino,120,150,6.26,268.45,46,68.6,27.98,77.36,Operativo
2/3/2024 23:54,7,Aventura,180,100,4.62,370.36,34,69.96,23.48,93.03,Operativo
2/3/2024 23:54,9,Misterio,250,150,2.76,522.97,25,72.63,31.4,71.31,Operativo
2/3/2024 23:54,8,Cascada,300,280,8.92,344.84,28,53.64,26.18,82.29,Operativo
2/3/2024 23:54,6,Navegante,280,180,6.9,282.77,16,25.14,24.19,75.9,Operativo
2/3/2024 23:54,10,Pequeño Mundo,100,250,1.81,538.22,42,125.59,24.85,97.84,Operativo
2/3/2024 23:54,4,Remolino,120,150,6.86,209.08,32,37.17,25.71,73.76,Operativo
2/3/2024 23:54,1,Dragón Veloz,150,300,14.94,185.7,22,22.7,28.28,85.14,Operativo
2/3/2024 23:54,5,Torre del Terror,200,250,11.88,155.2,25,21.56,25.27,90.47,Operativo
2/3/2024 23:54,3,Vista al Cielo,350,350,2.36,621.24,32,110.44,28.23,91.37,Operativo
2/3/2024 23:54,2,Caballos Mágicos,80,200,3.65,299.34,49,81.49,18.15,82.14,Operativo
3/3/2024 0:00,1,Dragón Veloz,150,300,20.56,171.51,32,30.49,25.99,75.9,Operativo
3/3/2024 0:00,2,Caballos Mágicos,80,200,4.2,327.79,25,45.53,26.27,100.0,Operativo
3/3/2024 0:00,3,Vista al Cielo,350,350,2.81,611.57,35,118.92,24.11,84.22,Operativo
3/3/2024 0:00,4,Remolino,120,150,6.36,233.09,41,53.09,25.45,99.28,Operativo
3/3/2024 0:00,5,Torre del Terror,200,250,11.51,135.76,44,33.19,27.84,83.02,Operativo
3/3/2024 0:00,6,Navegante,280,180,8.29,192.26,18,19.23,26.5,91.73,Operativo
3/3/2024 0:00,7,Aventura,180,100,5.37,309.66,26,44.73,28.19,80.36,Operativo
3/3/2024 0:00,8,Cascada,300,280,11.48,416.71,31,71.77,25.48,77.46,Operativo
3/3/2024 0:00,9,Misterio,250,150,3.82,456.84,35,88.83,23.48,87.95,Operativo
3/3/2024 0:00,10,Pequeño Mundo,100,250,1.42,601.09,44,146.93,22.54,68.45,Mantenimiento
3/3/2024 0:06,10,Pequeño Mundo,100,250,1.7,479.95,39,103.99,32.14,86.14,Operativo
3/3/2024 0:06,9,Misterio,250,150,3.05,400.47,16,35.6,22.15,94.81,Operativo
3/3/2024 0:06,8,Cascada,300,280,6.14,309.99,16,27.56,27.32,92.08,Operativo
3/3/2024 0:06,7,Aventura,180,100,4.69,269.49,39,58.39,23.16,68.0,Operativo
3/3/2024 0:06,6,Navegante,280,180,8.78,257.26,21,30.01,29.1,73.15,Operativo
3/3/2024 0:06,4,Remolino,120,150,6.23,230.86,27,34.63,27.21,62.93,Operativo
3/3/2024 0:06,3,Vista al Cielo,350,350,2.12,626.45,44,153.13,24.99,72.71,Operativo
3/3/2024 0:06,2,Caballos Mágicos,80,200,4.17,304.55,17,28.76,20.67,67.17,Operativo
3/3/2024 0:06,1,Dragón Veloz,150,300,20.9,155.85,22,19.05,28.1,85.01,Operativo
3/3/2024 0:06,5,Torre del Terror,200,250,12.32,102.91,33,18.87,23.85,92.2,Operativo
3/3/2024 0:12,10,Pequeño Mundo,100,250,1.63,621.16,33,113.88,22.43,94.6,Operativo
3/3/2024 0:12,9,Misterio,250,150,3.48,454.18,27,68.13,27.45,94.45,Cerrado
3/3/2024 0:12,8,Cascada,300,280,11.01,342.02,26,49.4,17.58,74.35,Operativo
3/3/2024 0:12,7,Aventura,180,100,5.25,305.09,43,72.88,21.98,98.42,Operativo
3/3/2024 0:12,6,Navegante,280,180,8.46,183.66,30,30.61,25.92,70.19,Operativo
3/3/2024 0:12,5,Torre del Terror,200,250,10.0,126.76,32,22.54,25.99,91.26,Operativo
3/3/2024 0:12,3,Vista al Cielo,350,350,2.42,605.61,19,63.93,23.41,75.7,Operativo
3/3/2024 0:12,2,Caballos Mágicos,80,200,3.38,196.75,18,19.68,29.24,82.78,Operativo
3/3/2024 0:12,1,Dragón Veloz,150,300,16.64,209.1,12,13.94,26.59,90.55,Operativo
3/3/2024 0:12,4,Remolino,120,150,5.42,233.15,24,31.09,24.09,80.12,Operativo
3/3/2024 0:18,10,Pequeño Mundo,100,250,1.07,638.84,33,117.12,26.32,90.23,Operativo
3/3/2024 0:18,9,Misterio,250,150,3.48,484.88,49,132.0,25.21,96.39,Operativo
3/3/2024 0:18,8,Cascada,300,280,8.21,341.26,43,81.52,29.21,100.0,Operativo
3/3/2024 0:18,6,Navegante,280,180,8.82,202.23,22,24.72,27.84,98.16,Operativo
3/3/2024 0:18,7,Aventura,180,100,3.8,262.31,25,36.43,24.28,76.06,Operativo
3/3/2024 0:18,4,Remolino,120,150,5.92,212.05,35,41.23,26.55,94.57,Operativo
3/3/2024 0:18,1,Dragón Veloz,150,300,18.73,145.82,37,29.98,24.36,89.31,Operativo
3/3/2024 0:18,5,Torre del Terror,200,250,11.71,129.06,37,26.53,21.46,66.55,Operativo
3/3/2024 0:18,3,Vista al Cielo,350,350,2.4,523.85,26,75.67,25.39,93.98,Operativo
3/3/2024 0:18,2,Caballos Mágicos,80,200,3.26,322.61,49,87.82,27.11,77.64,Operativo
3/3/2024 0:24,1,Dragón Veloz,150,300,19.4,187.94,28,29.24,25.59,100.0,Operativo
3/3/2024 0:24,2,Caballos Mágicos,80,200,3.81,352.33,21,41.11,19.83,88.76,Operativo
3/3/2024 0:24,3,Vista al Cielo,350,350,2.59,540.96,30,90.16,24.77,68.82,Operativo
3/3/2024 0:24,4,Remolino,120,150,5.75,247.3,30,41.22,26.57,93.02,Operativo
3/3/2024 0:24,5,Torre del Terror,200,250,11.41,118.9,39,25.76,23.8,77.53,Operativo
3/3/2024 0:24,6,Navegante,280,180,5.75,234.91,28,36.54,22.07,100.0,Operativo
3/3/2024 0:24,7,Aventura,180,100,5.64,306.59,38,64.73,27.24,62.82,Mantenimiento
3/3/2024 0:24,8,Cascada,300,280,9.59,426.48,16,37.91,22.8,100.0,Operativo
3/3/2024 0:24,9,Misterio,250,150,2.7,423.01,26,61.1,23.18,91.9,Operativo
3/3/2024 0:24,10,Pequeño Mundo,100,250,1.93,699.33,49,190.37,23.18,82.09,Operativo
3/3/2024 0:30,10,Pequeño Mundo,100,250,1.42,638.55,26,92.24,21.77,98.13,Operativo
3/3/2024 0:30,9,Misterio,250,150,3.03,405.19,22,49.52,28.38,93.15,Operativo
3/3/2024 0:30,8,Cascada,300,280,9.46,435.12,22,53.18,25.98,72.0,Operativo
3/3/2024 0:30,6,Navegante,280,180,8.09,248.85,23,31.8,21.44,92.95,Operativo
3/3/2024 0:30,7,Aventura,180,100,4.17,283.68,49,77.22,25.85,100.0,Operativo
3/3/2024 0:30,4,Remolino,120,150,6.44,255.65,42,59.65,30.04,100.0,Mantenimiento
3/3/2024 0:30,1,Dragón Veloz,150,300,24.03,194.65,46,49.74,24.32,78.9,Operativo
3/3/2024 0:30,5,Torre del Terror,200,250,10.87,119.32,36,23.86,26.65,89.87,Operativo
3/3/2024 0:30,3,Vista al Cielo,350,350,2.55,614.75,37,126.37,19.11,87.11,Operativo
3/3/2024 0:30,2,Caballos Mágicos,80,200,4.06,276.6,25,38.42,25.74,80.41,Operativo
3/3/2024 0:36,10,Pequeño Mundo,100,250,1.46,571.96,20,63.55,28.58,83.78,Mantenimiento
3/3/2024 0:36,9,Misterio,250,150,3.5,328.45,25,45.62,27.72,80.62,Operativo
3/3/2024 0:36,8,Cascada,300,280,9.6,329.71,26,47.62,29.98,81.1,Mantenimiento
3/3/2024 0:36,6,Navegante,280,180,7.85,229.32,17,21.66,18.45,83.24,Mantenimiento
3/3/2024 0:36,7,Aventura,180,100,5.51,306.47,37,63.0,28.57,83.68,Operativo
3/3/2024 0:36,4,Remolino,120,150,5.85,264.54,18,26.45,25.75,88.17,Operativo
3/3/2024 0:36,3,Vista al Cielo,350,350,2.52,596.3,28,92.76,24.31,73.24,Operativo
3/3/2024 0:36,2,Caballos Mágicos,80,200,4.41,288.29,16,25.63,29.51,86.72,Operativo
3/3/2024 0:36,1,Dragón Veloz,150,300,17.81,192.38,51,54.51,23.71,100.0,Operativo
3/3/2024 0:36,5,Torre del Terror,200,250,11.32,120.76,39,26.16,23.19,73.28,Operativo
3/3/2024 0:42,10,Pequeño Mundo,100,250,1.52,639.07,29,102.96,25.89,90.88,Operativo
3/3/2024 0:42,9,Misterio,250,150,3.11,461.03,38,97.33,17.44,84.97,Operativo
3/3/2024 0:42,8,Cascada,300,280,10.6,424.98,27,63.75,25.12,92.9,Operativo
3/3/2024 0:42,7,Aventura,180,100,4.51,316.33,45,79.08,21.22,88.56,Operativo
3/3/2024 0:42,6,Navegante,280,180,7.84,223.99,23,28.62,25.45,86.54,Operativo
3/3/2024 0:42,5,Torre del Terror,200,250,10.7,130.47,33,23.92,22.87,91.06,Operativo
3/3/2024 0:42,3,Vista al Cielo,350,350,2.41,666.68,44,162.97,26.75,77.52,Operativo
3/3/2024 0:42,1,Dragón Veloz,150,300,21.79,177.79,27,26.67,24.19,85.14,Operativo
3/3/2024 0:42,4,Remolino,120,150,6.3,211.48,34,39.95,23.63,77.23,Operativo
3/3/2024 0:42,2,Caballos Mágicos,80,200,4.33,345.16,29,55.61,25.66,86.97,Operativo
3/3/2024 0:48,1,Dragón Veloz,150,300,17.88,154.85,30,25.81,24.91,96.71,Operativo
3/3/2024 0:48,2,Caballos Mágicos,80,200,3.39,371.75,14,28.91,23.24,91.12,Operativo
3/3/2024 0:48,3,Vista al Cielo,350,350,2.03,624.86,18,62.49,25.31,100.0,Operativo
3/3/2024 0:48,4,Remolino,120,150,6.12,248.85,20,27.65,22.37,61.32,Operativo
3/3/2024 0:48,5,Torre del Terror,200,250,10.65,114.89,27,17.23,26.15,95.4,Operativo
3/3/2024 0:48,6,Navegante,280,180,6.96,227.13,35,44.16,22.4,81.57,Operativo
3/3/2024 0:48,7,Aventura,180,100,5.41,266.28,35,51.78,24.76,79.39,Operativo
3/3/2024 0:48,8,Cascada,300,280,9.48,330.22,33,60.54,24.11,83.66,Operativo
3/3/2024 0:48,9,Misterio,250,150,2.49,375.68,46,96.01,25.74,87.12,Operativo
3/3/2024 0:48,10,Pequeño Mundo,100,250,1.54,725.91,16,64.53,25.27,90.48,Operativo
3/3/2024 0:54,7,Aventura,180,100,5.05,264.38,25,36.72,28.31,92.38,Operativo
3/3/2024 0:54,10,Pequeño Mundo,100,250,1.15,506.72,33,92.9,27.95,88.77,Operativo
3/3/2024 0:54,9,Misterio,250,150,2.83,431.85,15,35.99,22.85,83.81,Operativo
3/3/2024 0:54,8,Cascada,300,280,11.98,402.21,34,75.97,22.15,100.0,Operativo
3/3/2024 0:54,6,Navegante,280,180,7.52,267.39,43,63.88,20.67,92.23,Operativo
3/3/2024 0:54,4,Remolino,120,150,5.61,234.3,26,33.84,24.81,65.96,Operativo
3/3/2024 0:54,3,Vista al Cielo,350,350,2.44,572.96,37,117.78,24.29,92.18,Operativo
3/3/2024 0:54,2,Caballos Mágicos,80,200,4.0,277.57,31,47.8,25.78,93.71,Operativo
3/3/2024 0:54,1,Dragón Veloz,150,300,13.85,187.45,15,15.62,24.71,73.05,Operativo
3/3/2024 0:54,5,Torre del Terror,200,250,7.82,117.61,30,19.6,24.3,88.36,Operativo
3/3/2024 1:00,5,Torre del Terror,200,250,11.26,106.05,34,20.03,26.98,91.68,Operativo
3/3/2024 1:00,1,Dragón Veloz,150,300,25.5,182.1,10,10.12,27.86,82.68,Operativo
3/3/2024 1:00,2,Caballos Mágicos,80,200,4.03,288.06,30,48.01,31.5,86.07,Operativo
3/3/2024 1:00,3,Vista al Cielo,350,350,1.91,675.76,34,127.64,20.36,85.56,Operativo
3/3/2024 1:00,4,Remolino,120,150,7.23,210.1,14,16.34,28.0,74.58,Operativo
3/3/2024 1:00,6,Navegante,280,180,7.73,265.01,46,67.72,29.05,95.59,Operativo
3/3/2024 1:00,7,Aventura,180,100,5.11,262.67,36,52.53,25.34,97.63,Operativo
3/3/2024 1:00,8,Cascada,300,280,10.57,336.0,31,57.87,22.36,83.41,Operativo
3/3/2024 1:00,9,Misterio,250,150,3.09,439.28,25,61.01,25.36,69.81,Operativo
3/3/2024 1:00,10,Pequeño Mundo,100,250,1.43,546.36,33,100.17,26.2,93.76,Operativo
3/3/2024 1:06,7,Aventura,180,100,4.32,309.52,12,20.63,27.37,74.46,Operativo
3/3/2024 1:06,6,Navegante,280,180,8.27,288.21,51,81.66,21.19,81.98,Operativo
3/3/2024 1:06,9,Misterio,250,150,3.94,355.61,20,39.51,22.35,94.35,Operativo
3/3/2024 1:06,8,Cascada,300,280,7.13,401.81,37,82.6,26.66,82.77,Mantenimiento
3/3/2024 1:06,10,Pequeño Mundo,100,250,1.93,620.58,37,127.56,29.24,74.42,Operativo
3/3/2024 1:06,5,Torre del Terror,200,250,14.96,140.0,38,29.56,23.24,91.78,Operativo
3/3/2024 1:06,3,Vista al Cielo,350,350,2.52,444.7,30,74.12,22.76,99.02,Operativo
3/3/2024 1:06,1,Dragón Veloz,150,300,19.33,233.98,42,54.59,22.15,92.46,Operativo
3/3/2024 1:06,4,Remolino,120,150,8.75,238.2,29,38.38,23.25,82.95,Operativo
3/3/2024 1:06,2,Caballos Mágicos,80,200,4.03,266.65,18,26.67,18.19,71.09,Operativo
3/3/2024 1:12,1,Dragón Veloz,150,300,16.82,177.81,28,27.66,24.05,88.85,Operativo
3/3/2024 1:12,2,Caballos Mágicos,80,200,3.5,297.76,8,13.23,26.18,88.7,Operativo
3/3/2024 1:12,3,Vista al Cielo,350,350,2.65,542.79,22,66.34,22.93,100.0,Operativo
3/3/2024 1:12,4,Remolino,120,150,6.81,247.2,40,54.93,28.47,82.61,Operativo
3/3/2024 1:12,5,Torre del Terror,200,250,9.35,129.36,26,18.68,21.03,75.46,Operativo
3/3/2024 1:12,7,Aventura,180,100,3.45,292.74,41,66.68,24.74,100.0,Operativo
3/3/2024 1:12,8,Cascada,300,280,10.14,387.07,25,53.76,29.48,100.0,Operativo
3/3/2024 1:12,9,Misterio,250,150,3.38,448.4,28,69.75,20.61,85.41,Mantenimiento
3/3/2024 1:12,10,Pequeño Mundo,100,250,1.67,632.93,40,140.65,21.01,74.75,Operativo
3/3/2024 1:12,6,Navegante,280,180,6.74,250.49,25,34.79,24.81,73.31,Operativo
3/3/2024 1:18,10,Pequeño Mundo,100,250,1.56,584.56,40,129.9,29.75,97.5,Operativo
3/3/2024 1:18,6,Navegante,280,180,9.11,247.98,31,42.71,22.97,86.38,Operativo
3/3/2024 1:18,9,Misterio,250,150,2.97,437.79,21,51.08,23.03,78.82,Operativo
3/3/2024 1:18,8,Cascada,300,280,9.49,341.32,40,75.85,22.38,81.44,Operativo
3/3/2024 1:18,7,Aventura,180,100,4.26,306.42,19,32.34,21.72,88.94,Operativo
3/3/2024 1:18,5,Torre del Terror,200,250,10.26,130.59,15,10.88,20.89,100.0,Operativo
3/3/2024 1:18,3,Vista al Cielo,350,350,2.47,512.18,33,93.9,23.98,89.94,Operativo
3/3/2024 1:18,2,Caballos Mágicos,80,200,4.95,326.93,28,50.86,20.89,75.95,Operativo
3/3/2024 1:18,1,Dragón Veloz,150,300,23.41,174.45,22,21.32,28.24,84.49,Operativo
3/3/2024 1:18,4,Remolino,120,150,5.29,239.1,33,43.83,26.61,91.44,Operativo
3/3/2024 1:24,10,Pequeño Mundo,100,250,1.6,673.4,23,86.05,24.47,88.09,Operativo
3/3/2024 1:24,9,Misterio,250,150,3.37,438.12,20,48.68,22.3,90.12,Mantenimiento
3/3/2024 1:24,8,Cascada,300,280,9.61,336.34,43,80.35,22.53,87.98,Operativo
3/3/2024 1:24,7,Aventura,180,100,5.75,262.11,24,34.95,24.72,77.48,Operativo
3/3/2024 1:24,6,Navegante,280,180,7.72,230.79,28,35.9,24.8,68.0,Mantenimiento
3/3/2024 1:24,5,Torre del Terror,200,250,10.86,114.26,38,24.12,20.49,96.06,Operativo
3/3/2024 1:24,3,Vista al Cielo,350,350,2.44,555.1,11,33.92,28.7,98.36,Operativo
3/3/2024 1:24,2,Caballos Mágicos,80,200,3.41,237.52,37,48.82,18.05,94.93,Operativo
3/3/2024 1:24,1,Dragón Veloz,150,300,23.92,236.46,44,57.8,27.78,71.88,Operativo
3/3/2024 1:24,4,Remolino,120,150,6.12,268.89,36,53.78,26.58,100.0,Mantenimiento
3/3/2024 1:30,7,Aventura,180,100,4.99,334.14,34,63.12,32.43,83.89,Operativo
3/3/2024 1:30,9,Misterio,250,150,2.85,404.24,41,92.08,29.07,84.23,Operativo
3/3/2024 1:30,8,Cascada,300,280,9.48,380.58,36,76.12,25.47,85.16,Operativo
3/3/2024 1:30,6,Navegante,280,180,7.67,240.55,39,52.12,26.35,78.31,Operativo
3/3/2024 1:30,10,Pequeño Mundo,100,250,1.41,723.04,29,116.49,26.69,94.6,Operativo
3/3/2024 1:30,4,Remolino,120,150,6.95,216.96,38,45.8,28.45,87.78,Operativo
3/3/2024 1:30,1,Dragón Veloz,150,300,17.87,157.29,30,26.21,20.73,85.99,Operativo
3/3/2024 1:30,5,Torre del Terror,200,250,12.38,129.91,48,34.64,21.47,96.38,Operativo
3/3/2024 1:30,3,Vista al Cielo,350,350,2.5,612.22,48,163.26,25.26,87.37,Operativo
3/3/2024 1:30,2,Caballos Mágicos,80,200,4.61,312.05,14,24.27,29.96,100.0,Operativo
3/3/2024 1:36,1,Dragón Veloz,150,300,17.12,172.94,24,23.06,26.76,86.6,Operativo
3/3/2024 1:36,2,Caballos Mágicos,80,200,4.38,277.52,21,32.38,30.88,80.07,Operativo
3/3/2024 1:36,3,Vista al Cielo,350,350,2.51,649.16,47,169.5,26.54,77.7,Operativo
3/3/2024 1:36,4,Remolino,120,150,6.87,235.28,23,30.06,32.26,84.58,Mantenimiento
3/3/2024 1:36,5,Torre del Terror,200,250,13.73,111.0,14,8.63,25.51,88.8,Operativo
3/3/2024 1:36,6,Navegante,280,180,8.09,224.17,30,37.36,28.08,69.8,Operativo
3/3/2024 1:36,7,Aventura,180,100,4.63,351.72,27,52.76,26.67,83.33,Operativo
3/3/2024 1:36,8,Cascada,300,280,11.56,361.54,30,60.26,26.95,73.95,Operativo
3/3/2024 1:36,9,Misterio,250,150,3.21,491.46,38,103.75,23.69,71.2,Operativo
3/3/2024 1:36,10,Pequeño Mundo,100,250,1.52,555.04,42,129.51,22.07,90.62,Operativo
3/3/2024 1:42,10,Pequeño Mundo,100,250,1.61,561.32,42,130.98,22.42,79.68,Operativo
3/3/2024 1:42,9,Misterio,250,150,2.91,436.87,50,121.35,22.38,88.94,Operativo
3/3/2024 1:42,8,Cascada,300,280,11.43,348.19,25,48.36,20.76,91.77,Operativo
3/3/2024 1:42,5,Torre del Terror,200,250,9.38,120.7,27,18.1,23.35,78.02,Operativo
3/3/2024 1:42,7,Aventura,180,100,4.68,296.74,24,39.57,24.36,76.46,Operativo
3/3/2024 1:42,6,Navegante,280,180,7.99,221.66,16,19.7,22.22,82.41,Operativo
3/3/2024 1:42,3,Vista al Cielo,350,350,2.52,589.71,23,75.35,20.52,71.32,Operativo
3/3/2024 1:42,2,Caballos Mágicos,80,200,3.6,311.14,8,13.83,27.88,74.36,Operativo
3/3/2024 1:42,1,Dragón Veloz,150,300,16.65,168.7,33,30.93,27.31,75.52,Operativo
3/3/2024 1:42,4,Remolino,120,150,5.9,258.28,25,35.87,27.23,95.96,Operativo
3/3/2024 1:48,10,Pequeño Mundo,100,250,1.75,532.76,16,47.36,26.82,92.98,Operativo
3/3/2024 1:48,9,Misterio,250,150,3.31,469.95,32,83.55,25.95,84.58,Operativo
3/3/2024 1:48,8,Cascada,300,280,9.49,388.59,28,60.45,24.66,86.39,Operativo
